,tmdbId,poster,desciption
24444,118802.0,https://image.tmdb.org/t/p/w500/jMGYh6dhDmiYiAbVyJnqDmARnzl.jpg,"After many years working abroad, Guido comes back to Milan. His dream is to set up a clock-shop but Italy is much changed while he was abroad. Robbery and bombs are daily events and to go out for a walk in the evening is risky. He succeeds however in setting up his shop only to see it destroyed by gangsters. But he meets a girl who calls herself Mia and he falls for her."
24445,145677.0,https://image.tmdb.org/t/p/w500/BrK2PTvAgStptXr0aDo5cwHM5k.jpg,"By day, Ovidio (Joe Dallesandro) and his two friends work at a data center. After work, they blow off steam by committing random acts of savage violence, swiftly graduating from sparking a riot at a football game to vehicle theft, rape, and murder. The police are convinced this recent spate of crimes is politically motivated, but world-weary veteran Commissario Santaga (Enrico Maria Salerno) suspects a far more terrifying explanation: that these young men are motivated by nothing more than boredom and disaffection at civilized society. As Ovidio's behavior escalates, a psychological game of cat-and-mouse ensues between the two adversaries, building towards a shocking final confrontation."
24446,105906.0,https://image.tmdb.org/t/p/w500/wbtU2OVPlaTLVWw5YZZnNYo9NBk.jpg,"A drug deal goes bad and the heroin is stolen. One mob boss doesn't have his drugs and the other doesn't get his money. People are going to die until they discover who double-crossed them. Into this backdrop, Inspector Dario Mauri arrives from Milan to help clean-up Naples. His mission – find the drugs and stop the killing."
24447,78566.0,https://image.tmdb.org/t/p/w500/4OIvoa64aHxpXGYZLuhXbO84IC2.jpg,"A man gets caught up in a criminal organization and finds that once in, you can't get out."
24448,101231.0,https://image.tmdb.org/t/p/w500/ryumI43JCKfYlGytDMjQpz8dR66.jpg,"A female school teacher is implicated in a murder in a Sicilian town only hours after her arrival. The dead man insulted her on the bus on the way into town. As the mystery unfolds, it becomes clear that the town is hiding some very sinister secrets."
24449,285423.0,https://image.tmdb.org/t/p/w500/s3LkjkwmmhECqQyCuJLG1t009Qq.jpg,"Battle-scarred and disillusioned by the war, Corporal Chris Merrimette is put in charge of a unit whose next mission is to resupply a remote outpost on the edge of Taliban-controlled territory. While driving through the hostile Helmand province, a Navy SEAL flags down their convoy and enlists the unit on an operation of international importance: they must help an Afghan woman famous for her defiance of the Taliban escape the country. Without tanks or air support, Merrimette and his team will need all the courage and firepower they can muster to fight their way across the war-torn country and shepherd the woman to safety."
24450,253272.0,https://image.tmdb.org/t/p/w500/qwMZYSkLofFC27oBeZ1hZWgliXw.jpg,"In 1983, a naive man is detained by Australian Federal Police with lethal narcotics hidden in his stomach. After being apprehended, ‘The Mule’ makes a desperate choice... to defy his bodily functions and withhold the evidence – literally."
24451,215016.0,https://image.tmdb.org/t/p/w500/aWwYWcRiveFueFVCrygJaTAsND.jpg,A group of middle-aged women get together at a secluded house to learn about themselves.
24452,69040.0,https://image.tmdb.org/t/p/w500/fwSS7enMJRGwN5VMxer2DMDPZUI.jpg,New York journalist visits her distant cousin for the first time to write an article about her hard life in the bayous of Louisiana. Journalist's wild drug addicted daughter just adds to tensions between two families' cultures.
24453,84425.0,https://image.tmdb.org/t/p/w500/kibftFdCPw7mIl8yTjb3jk5XqoQ.jpg,"An Ottawa police captain searches for the person who poisoned his sister, who was attending the university in Montreal. So desperate is he for revenge that he begin to use his own brutal methods to find the killer. Soon he discovers that not everything is what he thought it was."
24454,104398.0,https://image.tmdb.org/t/p/w500/isMonuYGbpcIxti2Mh1RzM9QuNF.jpg,An experimental film in which both sound and visuals were created entirely by Norman McLaren drawing directly upon the film with ordinary pen and ink. The main title is in eight languages. Rereleased with multilingual titles in 1949.
24455,247437.0,https://image.tmdb.org/t/p/w500/88EH2TVg6fGK7SnGXcfQ05MD2Rk.jpg,"This joyful short animation features a dancing hen that transforms into an egg. The film was made without a camera by Norman McLaren, who drew directly onto 35 mm movie stock with ordinary pen and ink. Colour was added optically."
24456,145337.0,https://image.tmdb.org/t/p/w500/aB2qvWFNrJssRdtNa0nq4g03GQD.jpg,"One of a series of French-Canadian folk songs, this film was illustrated by Norman McLaren for the Chants populaires series. White gouache drawings on black cards were photographed with overlapping ‘zooms’ to suggest the forward movement of a canoe along rivers and lakes. This film appears in Chants populaires no. 5 and in Chants populaires no. 6."
24457,289728.0,https://image.tmdb.org/t/p/w500/x8JinWPxZIZY9HzJvvsC5puYsNu.jpg,Larry's daughter wants only one thing for Christmas - a talking bear. His daughter's step-dad intends to make sure that Larry can't get one.
24458,214086.0,https://image.tmdb.org/t/p/w500/fpCHgbltugwZpoTfXsyKxL6Ersa.jpg,A widow falls for a guy who bears a striking resemblance to her late husband.
24459,43441.0,https://image.tmdb.org/t/p/w500/npJFF02CDT6yPb0jnVFA78N6XFl.jpg,"Anabel Sims is determined to find the perfect husband. She thinks she's found her man in Madison Brown, a handsome pediatrician. She then prepares an elaborate scheme to trap him into marriage"
24460,212950.0,https://image.tmdb.org/t/p/w500/slocHWJLgignzhbNju1aRUuhDyo.jpg,"During the World War II in Italy, Sergeant Joe Mooney is leading his small squad on the front-lines but is ordered to avoid rescuing a soldier trapped in no man's land."
24461,58414.0,https://image.tmdb.org/t/p/w500/fRUz2HAs5vgZqO4eQRyz5dwPLeL.jpg,"A low level gangster in Hong Kong gains new respect after saving a boss's life in a gang fight. Despite his wife's death in this attack, he appears to be moving up in the Triad family until he discovers the other bosses are not looking out for him when he is double crossed and the gangster he previously hospitalized in the gang fight comes back for revenge."
24462,74071.0,https://image.tmdb.org/t/p/w500/ptbhk9Qfbe08EjZeT06w8Lt7Ja5.jpg,"Police are in hot pursuit of a criminal who is evading capture on a speeding motorbike. He takes refuge in an overgrown castle’s grounds and sees a pale woman burying a corpse in a shallow grave. Thirteen years later, after being recaptured and serving his sentence, the man returns to the castle, intent on blackmail — and maybe a few other things."
24463,122917.0,https://image.tmdb.org/t/p/w500/xT98tLqatZPQApyRmlPL12LtiWp.jpg,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands."
24464,273895.0,https://image.tmdb.org/t/p/w500/wq4lhMc4BuOyQqe1ZGzhxLyy3Uk.jpg,"""Selma,"" as in Alabama, the place where segregation in the South was at its worst, leading to a march that ended in violence, forcing a famous statement by President Lyndon B. Johnson that ultimately led to the signing of the Voting Rights Act."
24465,227306.0,https://image.tmdb.org/t/p/w500/vAlHUjHwLWMV5mg4epGR9WSIfiy.jpg,"A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II."
24466,246080.0,https://image.tmdb.org/t/p/w500/oqOXFP35a2DjxjdpmEaOTIfI5TS.jpg,"A rogue submarine captain pulls together a misfit crew to go after a sunken treasure rumored to be lost in the depths of the Black Sea. As greed and desperation take control on-board their claustrophobic vessel, the increasing uncertainty of the mission causes the men to turn on each other to fight for their own survival."
24467,225499.0,https://image.tmdb.org/t/p/w500/1VFUsVk4X1Px04L1dYvSc5hcitX.jpg,An orphan girl melts the hearts of three crusty old men.
24468,305127.0,https://image.tmdb.org/t/p/w500/i1xuWy0sHQ1s5UfNcwN2VYnbGhg.jpg,Two strangers find their lives colliding in an impossible way. Alex is a methodical cargo thief working for a dangerous cartel. Sam is a determined paramedic trying to save the world while running from her past.
24469,60041.0,https://image.tmdb.org/t/p/w500/h05byiWZxjwJ5FghK2LmOqW0oBB.jpg,"A millionaire past his prime and his young wife arrive in Kenya circa 1940 to find that the other affluent British expatriates are living large as the homefront gears up for war. They are busy swapping partners, doing drugs, and attending lavish parties and horse races. She begins a torrid affair with one of the bon vivants, and her husband finds out and confronts them. The husband and wife decide to break up peacefully, but the bon vivant is murdered and all the evidence points to the husband."
24470,112054.0,https://image.tmdb.org/t/p/w500/tsg0kIf8eKVymaSKJhDV3Bfc5so.jpg,"A woman's ex-husband, who is the son of an Arab chieftain, kidnaps their teenage son and brings him back to Morocco, where the boy is to be made the leader of the tribe. The child's mother hires a mercenary to get her son and bring him back to her."
24471,18450.0,https://image.tmdb.org/t/p/w500/eXSEnru1aB5hUfnTt8RmzrYsS5y.jpg,"A newly arrived governor finds his province under the control of the corrupt Colonel Huerta. To avoid assassination by Huerta, he pretends to be weak and indecisive so Huerta will believe he poses no threat. But secretly he masquerades as Zorro, and joins the monk Francisco and the beautiful aristocrat Hortensia in their fight for justice against Huerta and his soldiers."
24472,29482.0,https://image.tmdb.org/t/p/w500/oaZ0rYLbTfBVW7ESgdufbb5cmlZ.jpg,"When a young female student is savagely killed in a park during a thunderstorm, the culprit seems obvious:  TV sports personality Alessandro Marchi, seen fleeing the scene of the crime by numerous eyewitnesses.  The evidence against him is damning... but is it all too convenient?  And when the killer strikes again while Marchi is in custody, it quickly becomes apparent that there's more to the case than meets the eye..."
24473,63260.0,https://image.tmdb.org/t/p/w500/9jsEyb8KTNRfUq35TrTIzmdbnfH.jpg,"Once again billed as Montgomery Wood, Giuliano Gemma plays a civil war soldier who returns to his family land to find his family decimated, his property taken over by a family of Mexican bandits and his fiancee about to marry the Mexican gangster behind all this. Bent on revenge, he goes undercover disguised as a Mexican and discovers he has a daughter!"
24474,56431.0,https://image.tmdb.org/t/p/w500/tpA8zRTg3V6IXzzv7vgabJoQk6H.jpg,"Giuliano Gemma stars as a cool, cocky mercenary enlisted by a sheriff to infiltrate a ruthless gang of outlaws. Ennio Morricone provided the score to this early spaghetti western hit."
24475,283281.0,https://image.tmdb.org/t/p/w500/eDXmDnoE9PTdI1voW5LrHfxdRgQ.jpg,"Il Fornaretto di Venezia (US TV title: The Scapegoat) is a 1963 Italian film directed by Duccio Tessari who co-wrote screenplay with Marcello Fondato, based on novel by Francesco Dall'Ongaro.  It tells the story of 16th century's Venice where a young worker is sentenced to death on the suspicion of attacking a noble."
24476,103678.0,https://image.tmdb.org/t/p/w500/vnqWyFBlg1fnDsF1oedp5g30CzD.jpg,"Kirk Warren, a former spy, is to be executed because he tried to steal a million dollars. But he is saved by Colonel Smithson because Sir Wilcox has prepared a mission for him. Warren has to steal a secret formula in Switzerland and try to expose the real identity of Mr. X. Kirk leaves London and Alina, his girl, together with three clumsy friends to accomplish his not so secret mission. But Kirk's great love is always a million dollars and not a secret formula."
24477,250538.0,https://image.tmdb.org/t/p/w500/yAhoeIwwtPxJ7uf9HLIMHIqWFnL.jpg,"A young refugee of the Sudanese Civil War who wins a lottery for relocation to the United States with three other lost boys. Encountering the modern world for the first time, they develop an unlikely friendship with a brash American woman assigned to help them, but the young man struggles to adjust to this new life and his feelings of guilt about the brother he left behind."
24478,308165.0,https://image.tmdb.org/t/p/w500/3cVmG3G4YezZNLlJ4RuyE3MgKkE.jpg,"A man meets his lookalike, who's not just a killer of evil, but also a kind hearted man. Together, they team up to fight against a dreaded gangster."
24479,266782.0,https://image.tmdb.org/t/p/w500/wtai2nIfmOLSszeagurYa0wLe9H.jpg,Several comic greats pay tribute to the legendary stand-up stage founded by Budd Friedman in 1963.
24480,298445.0,https://image.tmdb.org/t/p/w500/vX6SHkpnYragzBjAG5UwuVfvQSP.jpg,"Everyone thinks of Santa Claus as a magical figure without flaws, but the men who keep his legend alive, real-bearded professional Santas, are nothing like the jolly ol' Saint Nick we've all grown up knowing. In reality, the mall Santa in your cherished children's photo has problems just like the rest of us. Even the jolliest of men fall victim to divorce, job loss, insecurity and even the occasional hangover. 'I Am Santa Claus' is a documentary that follows the lives of five real-bearded professional Santa Clauses as they anticipate and prepare the coming holiday season while showing them for who they actually are flawed, flesh and blood men who feel an overbearing responsibility to protect the integrity of the spotless, untarnished reputation of the ""Red Suit."""
24481,240982.0,https://image.tmdb.org/t/p/w500/yoV7F8lvKys9kyoCG6hFYN8Sudh.jpg,A man steals the Mona Lisa from the Louvre in 1911. His 84-year-old daughter thought he did it for patriotic reasons. A filmmaker spends more than 30 years trying to find the truth.
24482,241574.0,https://image.tmdb.org/t/p/w500/eGvfpmGMsglZ0JZcF9lhFsYnOmt.jpg,Travails of a family heading West in a covered wagon.
24483,118134.0,https://image.tmdb.org/t/p/w500/3C49Zz8EQqF2V5EtDiV1Jrr5Ldb.jpg,A woman infiltrates a criminal mob to avenge her brother's death.
24484,304336.0,https://image.tmdb.org/t/p/w500/4pSg48cUhETZBXpXizrttrGPzBk.jpg,"An aspiring actress makes a pact with her fiancé to take a job as an exotic dancer to care for her cancer stricken father. Once the pact the couple made is broken, their lives are changed forever."
24485,146121.0,https://image.tmdb.org/t/p/w500/9JbipQvKa66KyOIVnrBAqjzhvxY.jpg,"Tish Gray had a baby and gave it up for adoption. She is contacted by a second childless couple who want her to have the husband's baby because of the wife's inability to have children. She accepts but finds that knowing the parents, and developing a relationship with them for the entire pregnancy complicates the simple arrangement."
24486,22285.0,https://image.tmdb.org/t/p/w500/slw7rwZBErz5MQHBhYut86YATlz.jpg,"Good Copy Bad Copy is a documentary about copyright and culture in the context of Internet, peer-to-peer file sharing and other technological advances."
24487,83007.0,https://image.tmdb.org/t/p/w500/orTVQwOUnRwPWyoOGJZIL0hFVhi.jpg,"A young couple's wedding ceremony is brutally interrupted when a pair of outlaw brothers arrive and massacre almost everyone in sight. They kidnap the beautiful young bride and leave her husband for dead. Luckily, he only sustains a flesh wound and quickly saddles up to track down the brothers before they sell his wife and a group of other women at an auction to a group of Mexican brothel owners."
24488,32624.0,https://image.tmdb.org/t/p/w500/zqh651jAhevItXE0NeeqkqUhrr1.jpg,A brief look into Romany culture and Rom (Gypsies) from around the globe as five famous Romany groups tour the USA.
24489,76750.0,https://image.tmdb.org/t/p/w500/psnyJwIDpLDDYrKSf8sH1ja7wM9.jpg,"A fantastical re-imagining of the events of 1979, when Monty Python made Life of Brian and the debate about what is an acceptable subject for comedy was blown wide open."
24490,228634.0,https://image.tmdb.org/t/p/w500/yTe8vyp0BsGPioJdr53ESgE4QO7.jpg,"An all-star cast heads up this intimate film about how author, P.G.Wodehouse, came to face a charge of treason during the Second World War and how this quintessential Englishman, creator of Jeeves and Wooster, became an exile from his own country and never set foot on English soil again."
24491,74681.0,https://image.tmdb.org/t/p/w500/6RWq3n46gi3Cc6wicr5BQDA0AGM.jpg,"A powerful portrait of the leaders of the reggae music Movement, and how Reggae has become a worldwide phenomenon. The film showcases performances by the best Reggae and Dance Hall artists ever assembled. From their native ghetto to international fame, ""Made in Jamaica"" is the story of the artists who represent the Jamaican Dream."
24492,277547.0,https://image.tmdb.org/t/p/w500/4B2FLN0c2vY6im3Oe2ZkYftulmq.jpg,A young man meets and instantly falls in love with an engaged woman.
24493,30545.0,https://image.tmdb.org/t/p/w500/qdcH6JyfQi36NWa0kx6Be3asyki.jpg,"An aspiring Gordie journalist drops his inhibitions to research the UK's North East outdoor sex scene. He meets a certain girl in a car park, and the totally unexpected happens."
24494,9940.0,https://image.tmdb.org/t/p/w500/tCYL6G6KISNc6W2qMD2cLVAamTR.jpg,"Five high school cheerleaders, their coach and a couple of adolescent sex-crazed guys travel to a cabin in the woods for a weekend getaway only to be killed off one by one by an unseen maniac."
24495,23523.0,https://image.tmdb.org/t/p/w500/khlChZ2OxzbN6ImIUtejFbFcaTw.jpg,"McLibel is a documentary film directed by Franny Armstrong for Spanner Films about the McLibel case. The film was first completed, as a 52 minute television version, in 1997, after the conclusion of the original McLibel trial. It was then re-edited to 85 minute feature length in 2005, after the McLibel defendants took their case to the European Court of Human Rights."
24496,47057.0,https://image.tmdb.org/t/p/w500/tbFWHqxURoNBn8BwRHEF1j86JhP.jpg,"Dennis Jennings is an introverted daydreamer, sleepwalking through life. He is a professional waiter and has an equally-dull girlfriend, Emma. In an attempt to release his pent-up feelings of isolation, he begins seeing a psychiatrist, only to discover that the doctor is somewhat less than interested in what he has to say. The film won an Oscar for Best Live Action Short Film."
24497,47491.0,https://image.tmdb.org/t/p/w500/t9csh8HyBEgp6rW1RQW88ua5iTo.jpg,"Mother and daughter - Big Edie and Little Edie Beale - live with six cats in a crumbling house in East Hampton. Little Edie, in her 50s, who wears scarves and bright colors, sings, mugs for the camera, and talks to Al and David Maysles, the filmmakers. Big Edie, in her 70s, recites poetry, comments on her daughter's behavior, and sings ""If I Loved You"" in fine voice. She talks in short sentences; her daughter in volumes. The film is episodic: friends visit, there's a small fire in the house, Little Edie goes to the shore and swims. She talks about the Catholic Church. She's ashamed that local authorities raided the house because of all the cats. She values being different."
24498,106685.0,https://image.tmdb.org/t/p/w500/dVrIGR1Vk9c6frrCAZRq7n3JzDV.jpg,"Police commander Simon Weiss, head of the division that supervises Paris’s demi-monde, starts out on his nightly tour of bars, discos and strip clubs, making sure once again that the owners don’t bend the rules too far. Weiss knows he’s between a rock and hard place: it’s obvious that criminal gangs run rampant in his special domain, and even more obvious that they’re protected by higher-ups in the department."
24499,136106.0,https://image.tmdb.org/t/p/w500/AqTJSD1HoZTU7rZki643dHJFRKc.jpg,"Jerry Stafford falls for his secretary, Julia Traynor, but instead she marries a shady character who causes trouble for both of them."
24500,60629.0,https://image.tmdb.org/t/p/w500/aSId7LLral6TWDuLTCryAigbXbS.jpg,A country-western singer on a trip through the Tennessee mountains runs into a reclusive backwoodsman — and a witch.
24501,137347.0,https://image.tmdb.org/t/p/w500/o3sIjA3fmLtDEl0p4scRSVvRr8q.jpg,A Romanian police officer teams up with a small crew of bank robbers to pull off a heist by convincing everyone at the scene of the crime that they are only filming a movie.
24502,219043.0,https://image.tmdb.org/t/p/w500/zpFeehCcYESDpIcLNNZAoCfEF5w.jpg,"Adaptation of the eponymous play of Jardiel Poncela. A husband dominated by his overbearing wife dies victim of a heart attack the day she forces him to shave his beloved beard to go to a costume ball dressed as a bullfighter. Its spectrum then begins to walk around the house and the most unexpected cause tangles. When she finally decides to settle definitely get materialize and get his wife, who has meanwhile become a being sweet and understanding."
24503,295144.0,https://image.tmdb.org/t/p/w500/6enWpJ7IAN54krCOXQDrbMRcuCb.jpg,"Dramatisation of the true story of the life of Neil ""Nello"" Baldwin.  Born with a mild learning disability but without the burden of social embarrassment &amp; how his inexhaustible ability to see the good in any situation overcame any stigma society tried to label him with."
24504,20000.0,https://image.tmdb.org/t/p/w500/ygJHtg34113MJPqYSgeOsoB33iE.jpg,"George Taylor returns from WWII with amnesia. Back home in Los Angeles, he tries to track down his old identity, stumbling into a 3-year old murder case and a hunt for a missing $2 million."
24505,295698.0,https://image.tmdb.org/t/p/w500/3kcDr7Ku97xyZMg6QUo328r54UR.jpg,"An army of passionate women launch a revolution to ""Free the Nipple"" and decriminalize the female body. Based on a true story, this mass movement of topless women, armed with First Amendment lawyers, graffiti installations and national publicity stunts, invade New York City to protest the backwards censorship laws in the USA."
24506,292191.0,https://image.tmdb.org/t/p/w500/5CLVKe76LYRUJWlRDpbSkQkd90Y.jpg,"When a bachelor party and a bachelorette party cross paths in Vegas, only the best man and maid of honor can save their friends from a night of epic ""mistakes."""
24507,172391.0,https://image.tmdb.org/t/p/w500/j2W5ab7ZkSpV9CrHptQBPRvjVt0.jpg,A half-striped zebra is blamed for the drought and leaves his herd in search of his missing stripes. He is joined on his quest by an overprotective wildebeest and a flamboyant ostrich; they defeat the tyrannical leopard and save his herd.
24508,252171.0,https://image.tmdb.org/t/p/w500/cd2rCE1nun7CESjBI8PGNEof1tb.jpg,"In the Iranian ghost-town Bad City, a place that reeks of death and loneliness, the townspeople are unaware they are being stalked by a lonesome vampire."
24509,30174.0,https://image.tmdb.org/t/p/w500/aMQg4QThJsA7HjwkhNL8LMtRQNN.jpg,Filmmaker Ricardo Trogi recalls the events surrounding his family moving to a new neighborhood when he was 11 years old.
24510,280218.0,https://image.tmdb.org/t/p/w500/h5Od9rVwDBJ9FEtfyxJxjakaoZA.jpg,"In 1987, Ricardo is 17 years old. This summer, Ricardo has a busy schedule: loose his virginity, find a way to get into bars, have a car, spend time with his friends. In order to rapidly make money, Ricardo decides to use his italian inheritance and take a shortcut in the medium of crime. But things will go wrong..."
24511,182528.0,https://image.tmdb.org/t/p/w500/hLDim5Emv4yE2eh3mDTLXjtQYv4.jpg,"Not so long ago, Ronny Tersago and his gang where at the top of the Flemish showbiz as Clown Norry and Co.. Their heyday are over. Nowadays they are working overtime at night as burglars. Ronny's son Wesley was kicked out of the Amsterdam film school, filming their passionate performances and crimes, their nocturnal excesses and turbulent private life. It seemed it was going downhillwith for the gang when suddenly they hit hte jackpot. And then the problems really start.."
24512,20147.0,https://image.tmdb.org/t/p/w500/udpZ1HTMNPS9fi4s6PNY2QLIJqf.jpg,"Comedian Dave Chappelle does what he does best in this outrageous and hilarious standup performance, which allows him to push the envelope far beyond what he does on his TV show. Taped in San Francisco at the famed Fillmore, Chappelle lets loose on such topics as black celebrities, what it's like to have raunchy fans of his TV show approach him while he's trying to enjoy Disneyland with his kids, Michael Jackson, Kobe Bryant... and crackheads, of course.  It's comedy Chappelle-style and, for what it's worth, no one is safe from his barbs. But you already knew that!"
24513,34505.0,https://image.tmdb.org/t/p/w500/32lUxq4tk5M8FJPRgxPHTwFmbgn.jpg,"Bill Hicks tells us how he feels about non-smokers, blow-jobs, religion, war and peace, and drugs and music."
24514,26366.0,https://image.tmdb.org/t/p/w500/gqlXsDUgJ9UzKUqpOBAfswVN5nC.jpg,"Ellen shares her humorous observations on daily life, including remembering names, clothing, the need for approval, and making personal videos in this post-coming-out performance, fully acknowledges Ellen DeGeneres's status as America's most famous lesbian."
24515,32916.0,https://image.tmdb.org/t/p/w500/1cKL7mZW5shP9r9TlTNQX4doMQN.jpg,"The gang goes on a trip to check on Velma's younger sister, Madelyn. She's been studying stage magic at the Whirlen Merlin Magic Academy, where apparently there have been sightings of a giant griffin. The gang decides to investigate."
24516,265177.0,https://image.tmdb.org/t/p/w500/3zyQtPg3avKprmJP2gBiYgyWUQC.jpg,"A peculiar neighbor offers hope to a recent widow who is struggling to raise a teenager who is unpredictable and, sometimes, violent."
24517,241239.0,https://image.tmdb.org/t/p/w500/j0fmC8xFw6cuiREcSajob0MTD6K.jpg,"A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built."
24518,228970.0,https://image.tmdb.org/t/p/w500/ohhWI4Xwf4m4HjbQiIkyAhLekUy.jpg,A woman with a tragic past decides to start her new life by hiking for one thousand miles on the Pacific Crest Trail.
24519,59940.0,https://image.tmdb.org/t/p/w500/hyej1bAJkY39O1tVIYdjLM6nfl6.jpg,"Alan and Wendy Barnet have been married just long enough for the excitement to have gone out of their relationship, and they're looking for a way to put some spice back in their lives. After placing a personal ad looking for another couple interested in swapping mates, the Barnets are led to the Zebra Lounge, where they meet Jack and Louise Bauer, a pair of seasoned erotic adventurers. While the Barnets find the swinging scene exciting at first, they soon decide it may be doing more harm than good to their marriage. But easing the Bauers out of their lives proves to be neither simple nor safe."
24520,68750.0,https://image.tmdb.org/t/p/w500/ruPtIUlxOmhdgPsOJZEUbgnqcdP.jpg,"A desperate band of Militia men attempts a daylight bank robbery in the sleepy semi-rural City of Norco, California, and leads the local Police on the longest, most violent running gun battle in Law Enforcement history. Based on the true events."
24521,253290.0,https://image.tmdb.org/t/p/w500/nQRsj3wRXOesAaN0I31rSNz2WX7.jpg,"At first glance, it is not obvious that Abbie Evans lives with a life-threatening skin disease.  She is a typical teenager: moody, rebellious, irreverent, and is also strikingly beautiful. But her life is the antithesis of normal.  Abbie grew up in hospitals, cared for by her protective mother. She then came into her own in honky tonks, selling merchandise for her father’s band. But just like any other 18 year-old, Abbie yearns for an identity of her own.  Butterfly Girl charts Abbie’s journey towards a new understanding of how she must balance her past with her future, her parents with her independence, and her disease with her desires.  But what price must she pay for that freedom?"
24522,174678.0,https://image.tmdb.org/t/p/w500/AoEmA1sRxIOTxoRHX257phXQPgu.jpg,"Scott (Jon Foster) is a filmmaker in need of inspiration. He and his girlfriend Penny (Sarah Jones) move into a desolate house hoping to make a breakthrough. Then they discover their neighbor, the elusive Mr. Jones. Famous for his haunting sculptures, Mr. Jones has remained a mystery to the world. Scott and Penny, convinced that they have found the perfect film subject, sneak into his workshop and realize that their curiosity may have chilling consequences. Who is Mr. Jones?"
24523,284296.0,https://image.tmdb.org/t/p/w500/nM5zWv6zpWHsrKNMrPKg23UHZCA.jpg,"Though he began in stand-up comedy, Andre Allen hit the big-time as the star of a trilogy of action-comedies about a talking bear but now he wants to be taken seriously. His passion project about the Haitian Revolution, a movie called Uprize, was panned by the NY Times film critic. A couple days before the wedding to his reality star fiancée, he's forced to spend the day with Chelsea Brown, a profile writer for the New York Times. Unexpectedly, he opens up to her, and as they wind their way across New York, he tries to get back in touch with his comedic roots."
24524,308571.0,https://image.tmdb.org/t/p/w500/abpDJ3XyqSp0sQdG7SIAItjBHb1.jpg,"Fresh, unflinching and devastatingly honest, Bill Burr lets loose in this feature length comedy special. Burr shares his essential tips for surviving the zombie apocalypse, exposes how rom-coms ruin great sex and explains how too many childhood hugs may be the ultimate downfall of man."
24525,246213.0,https://image.tmdb.org/t/p/w500/z0eLOEcBr3GZ2zhCfcyVTSva0P2.jpg,"A film fantasy of dancing music and dancing color. Listen to the Mocking Bird played by an oldtime fiddler, brilliant patterns ripple, flow, flicker and blend. A Norman McLaren painting on film, translates sound into sight."
24526,127817.0,https://image.tmdb.org/t/p/w500/mtoUa9I894PKMcv0aDPbHIltzhG.jpg,"A playful exercise in intermittent animation and spasmodic imagery. Playing with the laws relating to persistence of vision and after-image on the retina of the eye, McLaren engraves pictures on blank film creating vivid, percussive effects."
24527,210126.0,https://image.tmdb.org/t/p/w500/6YWFZRCrI4h6kIGBwEhVn5Yl1ew.jpg,"In this pre-Christmas reminder to mail early, filmmaker Norman McLaren used an electric vibra-drill to engrave the images on black film, and included the occasional ""subliminal"" burst of lettering, which he hand-scratched on a few frames."
24528,132038.0,https://image.tmdb.org/t/p/w500/sbf8ut9juDzonhtxUyJM0MW4eKb.jpg,"An animation film, made without the use of a camera, in which ""boogie"" played by Albert Ammons and ""doodle"" drawn by Norman McLaren combine to make a rhythmic, brightly colored film experiment. The main title is in eight languages."
24529,148176.0,https://image.tmdb.org/t/p/w500/uHP7rrb0tAvEX0qwyQBNG2c6NBE.jpg,An ordinary looking chair refuses to be sat upon.
24530,94818.0,https://image.tmdb.org/t/p/w500/tcZU1r2NrqU3cuAKs80y4qQ4an3.jpg,"When out-on-bail mob boss Bellavance discovers that $500,000 of his money is missing, he sends four hardcore hit men to send a ""loud and messy"" message to the suspected thieves' families. But when the killers invade the Rutledge home, they'll meet the household's emotionally disturbed young son Owen. Owen has a history of violent behavior, knows how to make lethal booby-traps and is about to teach these thugs some deadly lessons in extreme vengeance."
24531,223243.0,https://image.tmdb.org/t/p/w500/i1aiJtOWm4rEqRXhzidUcQcvAal.jpg,"An animated film drawn entirely in pastels. Various fantastical plant-like things ""grow"" from the ground, eventually launching five spheres. The spheres drift in space while changing shapes and come back down to another setting, which eventually becomes more fantastical and symbolic than the opening one. The soundtrack has a jazz slant, with an ensemble of four saxophones and synthetic sound (i.e. sound created by drawing directly on the soundtrack)."
24532,51406.0,https://image.tmdb.org/t/p/w500/ccpiARQxBBWaL2Ik8ke9yjq7qrM.jpg,"In this Oscar-winning short film, Norman McLaren employs the principles normally used to put drawings or puppets into motion to animate live actors. The story is a parable about two people who come to blows over the possession of a flower."
24533,218658.0,https://image.tmdb.org/t/p/w500/ofanLb6c1cdrJ5yYfcf0636fdF4.jpg,"An experiment in pure design by film artists Norman McLaren and Evelyn Lambart. Lines, ruled directly on film, move with precision and grace against a background of changing colors, in response to music specially composed for the films."
24534,211017.0,https://image.tmdb.org/t/p/w500/gDdTAfU9qjgFaXyZ0lVxLDT80H6.jpg,A man sets a ping-pong ball into motion and it becomes fruitful and multiplies.
